joint_0,joint_1,joint_2,joint_3,joint_4,joint_5
0.00396489013419475,0.006825876296576232,0.004414843696656923,-0.0026408116319430832,0.0007643048890688194,0.004378714159329249,0.0003335489145640302
-0.006844580295531835,0.007358229121489135,-0.00036000032848787934,-0.011883907876955917,0.008112244813376681,0.005000168536577912,-0.00939348034561469
-0.003315877603832121,0.0006753178389848245,0.005483715595386324,-0.01222700822235251,0.00116620680211204,0.0003057118230079357,-0.00458593990899205
-0.00648049151146194,0.007263745590145945,-0.0016367120306665598,0.005966551604886902,-0.010232367106558837,-0.0006114280998791368,-0.006306671123840276
0.003481194343842915,0.0046877555906832975,-0.0036124693662127317,-0.006133228556470156,-0.008586417056460415,0.009507742380397071,0.008756569630424298
-0.012910015876083895,0.014107543333284792,-0.001672428740619938,-0.002679794370441778,0.0008335301708202706,0.007847119647595031,-0.004309879879935687
0.004412334633283981,0.010339184424805484,0.001907053999473596,-0.008141055322849476,0.002737723019542964,0.01609219258599213,0.002086720711164136
0.00081731549120018,0.0050678642237581605,-0.0002992342389639956,0.00412926322750917,0.0010678340711936835,-0.013268868305994785,0.004877323221500302
-0.006677757414635904,0.00511305505200395,0.007302971463260972,-0.006596872477427942,-0.0005345944379388773,0.0012001878629946262,0.006078342251720513
-0.0034756041323670147,0.0042742869988095285,-0.0018507435794587186,-0.0038260276042637,0.00563048112269027,-0.0032364339818988577,0.00012965832887762568
-0.004523852892541673,0.000288070523656444,-0.003310287885147099,0.004289502572462908,0.0023945007896546285,0.013119560635709824,0.0025311475183588143
-0.00570081307402099,0.01421398264775087,0.005653594838560855,-0.0077764824053071745,0.0005185532727269673,0.0031129409633648755,0.007627782754514568
0.00030642921898684265,0.015407959860892852,0.008094527419500237,0.00043396848395566923,-0.002125334009288318,-0.0003273593019103351,0.009209106802831421
-0.006989614416104944,0.007992885461686541,0.008537865392161314,-0.0009564937621397288,0.002508192544457293,-0.0006105674865808631,-0.0040459488622996975
-0.0027449632613920764,0.007270651127215775,0.001996351738509637,0.000617660612250655,-0.004478382682646016,0.0011652494792884522,0.012912598521515224
0.005667370045686554,-0.004039037281772511,-0.0010149508119848617,-0.006039557376871828,0.0033556138523102275,0.0038531790959092406,0.004031347245455939
0.0006567251564758625,0.007039809811795113,-0.005793322669300657,-0.0014981809427662431,0.006510342757598407,0.006761950689757191,0.005753850318260853
0.00624112453123753,0.005071618359035406,-0.00493532489914512,-0.009795572470521523,0.00863637807798599,0.006318317625395425,-0.006775480953396318
0.00045670058193591795,0.00957452617755088,-0.006402273702604113,-0.004342595185442405,-0.0006058726879574138,-0.0067393428062532965,0.004624750260724018
0.00505931515580733,-0.0006950209635668824,0.013383081093512845,-0.007804022937159916,-0.009321669783522547,-0.0050750336795561115,0.0067936704484826095
-0.0015851256289248358,0.006503220788741827,-0.007198445889270063,-0.011210579893691012,0.0034593318691140524,0.005674136309107841,0.0027836011283903237
0.005078054675043864,0.00431786414737006,0.00020647486613955315,0.0030848800893487527,-0.012330465960614951,0.006594965720833858,-0.006478412142337358
-0.012231120558914739,0.005105327325074195,0.0017967370026142873,-0.0031393582086412,-0.00420796906025479,0.005512108286749665,-0.0029689832425222685
0.005999728766628796,0.004650401417106909,0.0012407679135936452,-0.013321603694680433,-0.0014846135419911487,0.0020603417785827935,-0.0011691619838346426
-0.003406828299784581,0.006931637253315225,-0.0028125043619803294,-0.005097453062966291,-0.011311194087814747,0.0038383698392042394,0.0020320555003903503
0.0022462827035128227,0.006050194287515177,0.007117267191986151,-0.006338795421152706,-0.0033457734338887563,0.017709108028857057,0.0015744269631072787
-0.004896811179419752,0.00010811898140773539,-0.0005175435445486213,-0.0005107741950395021,-0.00031180628062496226,-0.003991259750801313,-0.0013266734782809949
-0.002292211573726816,0.009750056181479448,-0.0021375119355683766,-0.004312765847544255,-0.002563050565684361,0.0029512486567184627,-0.004777936426668997
0.009621092360112405,0.0009424042422604116,0.0034034566056095287,0.0022343699130305044,0.004589454126536777,-0.0008017734725640187,-0.0006267150671948431
0.0070946139823653415,0.015471862713379138,-0.0018259518329349766,-0.006753159946260932,0.0006027071476569802,0.00698493499220449,-0.0004798771119615396
0.00909328107168697,0.010021923199578004,-0.0038370250739025447,-0.004379097556527721,0.0002580667605181768,-0.0009347144385845677,0.006477286535532886
-0.005231584341180618,0.0007974591502627674,-0.0033907749130260654,0.0020426614592556056,0.00039674003502228414,-0.00577017022054025,-0.006453644169396277
0.0003533907531517263,0.008205978738585236,-0.003596502463466865,-0.014453270287863852,0.0027233486489150194,0.009307246477215498,0.004111892764066704
0.0037119501709689264,-0.00063505169170559,-0.0024850379962397533,0.00476934629386058,-0.006857424851089142,-0.0012617135562950168,-0.002031763048296073
-0.002322482909959461,0.0023379102887719897,0.0019883530654327877,0.0005993198916608362,-0.001048579452100669,-0.004517031621182492,-0.0004855931797633767
-0.008404016631843824,-0.006184581366091878,-0.0005001427256927785,0.00120202765820252,-0.003474032351863432,-0.003394431641833661,0.0025487173372700424
-0.005943460942879907,0.0067349111420052414,-0.006614872319888601,-0.004866163015600385,-0.004212391199654756,0.0006269849747367478,0.0021346976835485035
-0.0021025387624718037,0.005120487393440787,0.001189408866882057,0.0008312349021432958,-0.006024579209255379,-0.004162553122722394,-0.004848648262593566
-0.00442248299182489,0.006943492027494728,-0.00019459148986677608,0.0005483422105350296,0.0026254028796817725,-0.0018108452481066352,0.003924637628194765
-0.005264477563232389,0.004821194149547896,0.002684281323543316,0.00796115020888388,-0.0008660372510194447,-0.00047445713968211273,-0.004899135140836869
0.004954349162157507,0.0016803723266634015,-0.001950410283207697,0.0013876341903328454,-0.0011046741344922027,0.005185936634813788,0.002504144574183768
0.003778877487114802,-0.001273889532277611,0.006125745788991202,-0.007206682020005092,0.003250452080894,-0.0039036740847686715,0.0015807852385798628
-0.0016517284206830998,-0.0007954945245701293,0.00032620453153667977,-0.017315522045036117,-0.002407666950346916,-0.004525190088041707,-0.0005676510783366005
0.005692865492888654,0.011135341746556539,0.004837137137009261,-0.006868778254560514,-0.00642027229772311,0.011132668555900836,-0.005957720658645729
0.006939927873860114,0.006857863090460604,-0.008830702276124697,-0.007163406192201564,0.0008524081899572291,-0.011788069479939845,-0.0049249778322241556
0.000868267223590315,-0.0024283503215624235,-0.006008239137371961,-0.021444925262941866,0.00041984967501937923,0.0022398696196501227,-0.0013493656801291912
-0.011269454028412826,0.010437848563954948,6.488577475903046e-05,-0.0016581311435269947,-0.0006512126973913127,-0.0006650230138079961,0.003004235811285637
0.004345410426533854,0.002010459857972073,-0.0071504345010198166,-0.003638148744228483,-0.0066900741681219286,0.0019769232653939345,-0.0058955857574914255
0.0031660330384402882,0.009146390142221274,0.00826184550008105,-0.008919343028833631,0.006329271516322552,0.005148515886425702,0.005312379302602524
0.002431378165635451,0.004650788963732707,0.012043101780883553,-0.003924064904487109,-0.007234021588655589,0.0033231663835843854,-0.00030488617609256456
-0.002566255208086675,0.002232145461360158,0.007266501502915635,0.000872165004102762,-0.00025420752202648617,-0.007086966011293355,0.012149394272903532
-0.003346948904670379,0.0029539679336666493,-0.0006215079787178922,-0.006710818031860492,-0.003141913124083604,-0.00026304071094517966,0.0038287039530687044
-0.006447754223343836,0.010380990184835123,-0.004494368196966664,0.005102785390392029,0.00026909261293512346,-0.008409516033417854,0.010559793911433933
0.007937116810948516,0.010615326448813356,0.005808170053769388,-0.008981216208259469,-0.008648794159162454,0.007817238591167994,-0.004235961864701078
-0.005000493950014696,0.013333509465346241,0.002104418956519976,-0.004283282235007778,0.004596725183178031,-0.0023475763908618863,0.0030241592495858847
-0.009445141333806235,0.0099558858091523,-0.002075430238751194,-0.006043529673415459,0.0010889783407111902,0.01606139920218901,-0.005363757700530437
-0.0006510601726334602,0.0031984923258422397,-0.004625769140822969,-0.0035055768752507207,-0.002661865796610843,0.0012115740711907022,-0.00401303348625758
-0.004150780685527111,0.016872625796292156,0.0014463207808921535,-0.009932229274636488,-0.012551614318983223,-0.0008652562539535806,-0.0033148410945566744
0.0008301333195506242,-0.0027263335229219116,-0.004715852216921001,-0.0019005984258317205,0.0018656364473667944,0.0037396219113851074,-0.010267187614360901
0.0028615445082159044,0.004066547007195872,-0.006511979493702142,0.006573658514666424,-0.0030145103337731096,0.0038763463568901196,-0.00019038959649938147
0.006883437891608062,0.006488051748684428,0.003543493159136273,-0.006969312910782636,-0.008198923128001764,0.007221895815471277,-0.0006808817123159778
0.0006481455113607543,0.006777451400372385,-0.006839118236420202,-0.0076416352480917805,0.0003125023758193741,0.006056223140689045,-0.005013650929879322
0.0009061881201246083,0.0038332442196488555,0.004459410069467772,-0.0045880283544510805,-0.0014986306486245845,0.004179735902512158,0.002649091295484169
0.0017042962826070973,0.008649653813645424,0.004921200386142118,8.178150488720952e-05,0.0007557723279037734,0.00038579486140003394,0.0016460825057874318
-0.004214587336141504,0.019444176496276788,-0.006413340971385966,-0.00574777311912474,0.003947799847338707,0.002122160689137568,0.0015806580885020256
-0.004054801824355622,0.005697839154507117,0.002020173653347559,-0.005504961980085615,-0.0037887591823821424,0.001743644267811231,-0.004836526363803596
0.0016179145827090514,0.0037669880205533335,0.0008552823597218742,-0.008097684876990285,-0.002794272941457098,0.006085104094110489,-0.0025557321122168064
-0.0009453705437927584,0.0004163619724134389,-0.004660191171271715,-0.012891736097434266,0.010132086396005784,0.003937335070465714,-0.0021344891150325493
-0.0011587889730842894,0.0005599802517715631,0.004483535847212444,-0.011669554946552557,-0.0029812496529794796,-0.005785315016180215,0.004304030388485389
-0.0001894925144595014,0.0064692804812019255,-0.0003008479829488979,0.0004632593693366146,0.006183544646171184,0.009158845082511462,0.0021311089262479265
-0.0011462910462632188,0.0017889337742095464,-0.0027085294144569023,-0.006347324284925452,-0.005478190358951012,0.009467646603341916,0.003781258015371544
-0.010706199625558055,0.008217280826579755,0.006793965474069563,-0.010899603272522715,-0.006906351985970226,0.006001016536380497,-0.001947231202882159
-0.0024041006005867836,0.01311330309044993,0.0009759726002610973,-0.004020339027135159,-0.008859751089712436,0.0008280768437422714,-0.0006008891731688423
-0.008117270486197004,0.004369005975380419,0.0012415054936712475,-0.0024989378142618946,0.006130543970959967,0.001579124695137869,-0.001286383630022098
-0.007826151186265406,0.011353476254369974,0.009665221233164253,-0.005396513486823047,0.0038393714420588386,0.004112031647043063,-0.004186315942259886
0.0008464291758715572,0.005838093594021977,-0.0008405022664019748,-0.005973221478899026,-0.007247367685368163,-0.0031122660071487345,-0.004141301905166792
0.0017950757194728686,0.01013500163511561,0.006603331144767215,-0.005540945448057936,0.0009982755029484716,0.0030420528974899616,0.004819616290258748
-0.0010654372052667713,0.007497881389421793,0.009288320443724721,-0.009176247164371472,-0.0034082585717661053,0.007137610514775796,-0.00019349475685946733
-0.00657548782234753,0.004931538398058727,0.003552307281914287,-0.01164989498920203,-0.0002291867462151206,-0.008910657344911586,0.0002383898078280165
0.0020471750276155843,0.003167472661820817,0.0009668747157699768,-0.004252122047362493,0.0009127310827359987,-0.004741724095278308,0.008281362687131616
0.005015701169208444,0.0025434667363457403,-0.00478283801585596,-0.004546642441881135,-0.0026005555608341713,-0.0008430069694738474,0.0013613472160952766
-0.0009919954488982518,0.008604879997192533,0.0025468316729889964,-0.004070290884075399,-0.002062295630207542,-0.0005487975868322013,0.0016648581359065152
-0.0016462079095620622,0.018229848490812762,-0.007926741002186086,-0.006684606196871106,-0.011156490571678022,0.007015629364578377,0.0027910038904419756
-0.006104526985996121,0.012944321008993937,0.0002709722134966641,-0.0071315007228494095,0.002483081208467513,0.001210238716149643,0.005844174751537988
0.0032133363372906067,0.003822887248135413,-0.004183279909234593,-0.004843793672998752,0.006978984628553237,0.005441018975244472,-0.0017243299896949477
0.005773325319075642,0.006139602254211784,0.006232786570436199,0.005999084890578489,-0.0021408493746708857,-0.0025698300782801193,0.0002651908797941309
-0.007128959264041551,-0.0011625467853167127,-0.0038504659258407677,-0.005632185032526051,-0.0004419917381287019,-0.0029569438054491658,-0.0030821920149724036
-0.008849594304270802,0.009185307216507049,0.003653126906099198,-0.004658536399495428,-0.00034895319945692053,0.002652937673294364,-0.002381826221805548
-0.0007739912553553175,0.0035702278882656976,0.0007945031829012482,-0.0005015629141412348,-0.003845815827199716,-0.004966094059788487,-0.0012461559525346008
-0.002988319596641346,-0.0004982843435031221,0.0016146893801088687,-0.007239876941024828,-0.004983095669160585,0.0022582998608819817,0.0036027524697813556
0.0003652457777911693,0.005019408388916726,-0.005851687846931105,-0.005954879917042016,0.008813820041159097,0.01386130341029596,-0.008107299544682867
0.002729497616826874,0.005583317259766716,0.0028751924284010624,-0.004954517253299007,0.009917865871796161,0.005742205503439203,0.0030169853971233705
0.0020809811122365993,0.010008715504110787,-0.004477242205205422,-0.011372258386459425,-0.003090436727666742,0.0009778377581919722,0.0013263622471703543
0.0008452782176005166,0.004241232418331511,0.006558372577655665,-0.009957359146015933,0.010862455746662624,0.004433936545692942,0.002333197116395753
-0.00311289013835973,0.013202059211471943,-0.003137969453785446,-0.005308411006857781,0.003008978149959448,0.007485894446139348,0.004019227037561622
-0.005063215807932539,0.007690865567939634,-0.005837870485271166,-0.0024533838637576908,-0.004896957389395791,-0.0125377762240817,0.007022625093301834
0.0036290816813921924,0.007019238727678574,0.0035309276376384764,-0.004705408446183886,-0.0004376733838349353,-0.0059986047150484305,0.004599022769838839
-0.0003459869889858186,0.007124684560238015,0.010887066771883985,-0.013159770464247832,0.005336546324396288,0.01568524670909119,0.00884184118487094
0.006036040740893401,0.009651349904050106,-0.009052717005125974,-0.0005979513531493681,-0.004679677957941747,0.003357617794136038,-0.00960917540311436
0.0007464783990239566,-0.001788344496964665,-0.005705471660778609,-0.006080337124654865,-0.001953908163567287,-0.0021708559592659325,0.0071789482067048166
0.007072111261118625,0.013543851486281712,0.001613847134479082,-0.008795835301461769,0.0007491409784385208,0.0010176869445746345,-0.006280333588683676
-0.0038293558053599528,0.007684850888673872,-0.0021019996959302737,0.0023627687639011393,-7.868993751820511e-06,0.0039251244552634505,0.00030312290668186974
0.0071883650746629914,-0.0006231432052084115,-0.013531148142925832,-0.007933485435982638,-0.0006372644761942755,-0.006213284764521897,-0.00022038059357050194
-0.002701734698054513,0.006367921405097906,-0.004563758200188004,-0.007956621219547742,0.005882322752330192,0.011363464405125612,-0.004787847017066421
-0.0026376256751275717,0.005170333486591546,0.005445643647185128,-0.0011735768506463513,-0.0031467709813514004,0.01086216129607637,-0.004349325172892777
-0.006143208162635952,0.008865063120641664,0.004792016349224548,-0.005938113786389456,0.005466125602024974,-0.0019614831828044603,-0.007372597632132937
-0.0043277242367930355,0.006959666440202213,0.004985028386077378,0.0009784175396620228,0.0015604180964475074,-0.003822194130577416,0.004251892798567452
-0.005056969112263632,0.005409701638000551,0.005908019375655547,-0.003896547794913797,-0.003565266701552091,0.007417195597694667,-0.001306475262306156
-0.00492286266320809,0.01199293257275625,0.005208803185290488,-0.00715666626971067,-4.2579034130064064e-05,0.0009442280396887233,0.005634418925382539
-0.00245867848072043,0.004343374988925251,0.008465610639809362,-0.012131816891680533,0.006174422282763269,-0.0036914186170738006,-6.452725917265734e-05
0.0029061853140722833,-0.002275967937527029,-0.0027308132354892777,-0.007769580070473594,-0.0018194027116678023,-5.6909606118400974e-05,0.003467028329854743
-0.007696588901794355,0.0026018649001735604,0.00025473000333363176,-0.012558903130269842,0.009857412512432337,0.0018894076919190586,0.00275122496173411
-0.000823454568091105,-0.002555410780983263,0.0021893526862058095,-0.008580129543153788,-0.0018907686732142987,0.005817788359422663,0.0010874378192152064
2.755671638591888e-05,0.0009986297680007856,-0.003086980917984119,0.006190710334830876,0.005670331542068178,0.006478945583247931,0.0006327861098026332
0.003095659506400053,-0.005824449831074501,0.0002704612387198619,-0.006932376272676602,0.007621894081034205,-0.003978656101744571,-0.0010255047151239095
-0.005662462964713317,0.0006923512485526379,0.00040933518303371377,-0.00721999410442884,0.004264411926361738,0.007120120503353734,0.006724412713425143
-0.003461436765539468,0.0016456983078193652,-0.007974612777563372,-0.010142233762776499,-0.005642879488736389,-0.00014421080771483792,-0.008284451411726209
0.00322742135193995,0.006305108715151605,0.003541136180329646,-0.009081490035811655,1.1157085660855608e-05,0.004952228706174825,-0.004080603367592357
0.007000347848192816,0.0015571718320414546,0.0044987568112893495,0.0028961304455525074,-0.003328334798555037,0.006775450703766015,0.0049654172757101515
0.006171560054241776,0.0022006614681354575,0.005172427597190084,0.0027510322649967993,0.004115625650428931,0.004283313282913627,0.00025928641446893135
-0.0028943021317867,0.001204723892551865,-0.007050808605313655,-0.0052515252185268745,0.0017696602840243747,0.004778135274808436,0.004610569127312266
-0.00046404048798248237,0.012329825049659184,0.0005893754445039162,-0.006977869504317611,-0.009086865501687897,0.0006296080281130855,-0.0022411018833571666
-0.002017721316674107,0.00970234985294112,0.0021560627673872824,-0.009791239515256718,-0.003977033498438151,0.0005671845399914635,-0.008539128492799425
0.008310171388917532,0.003096682978273388,0.0080300192552109,-0.005538420316857686,0.011994426847438991,-0.004892290370539497,-0.0011542718997658342
0.0020307075961908776,0.010427930742768914,-0.0051227579515637665,-0.008346462812927937,0.004847714815156041,0.002723610682010322,-0.003043965566363121
0.0026133031479595153,-0.0006260441547646935,0.004660263393715026,-0.00844091556076368,-0.00548185511129493,0.0016087545447816963,-0.0007377258913206498
0.006826167294557913,0.012167819024619544,-0.007742068058207837,-0.014067991697410093,-0.005916009785016942,0.0001881414306211045,0.0007185024040040761
0.003560067653641356,0.005212698868448689,0.001803111882706493,-0.015363487454402313,-0.0005556157282020928,-0.0014526701498977176,0.007684834579372257
0.004464755833268675,0.0004061964388399099,-0.0025718688665856432,-0.0039016062127143984,0.002743843621536222,-0.004029087846555424,-0.0034629040515602692
-0.00931753783739165,0.01083699213473173,0.0009531315832411266,0.00019208593531036582,-0.00016459803624360817,-0.0008914076279750156,-0.0032730883451217037
-0.0012571609199079675,-0.001817706499769116,0.0024135332090057886,-0.008796905966499855,-0.004827698164466791,-0.001988323650092664,-0.0006770077662501093
-0.005604169021966743,0.01250916095640609,-0.00031719908126862567,-0.010795687024651715,-0.0018453955918403078,0.0028719987470863005,0.0008105845909430749
0.0028694432279422867,0.0004084790265342815,-0.008863728637379605,-0.007661363617471942,-0.00420449029951769,-0.005211481682930877,0.002253960696096305
0.006421517844846622,-0.0001601133733609713,-0.00041415680490115457,-0.0042114836139397665,0.00515305308557008,-0.0035391299346665,-0.004994542464676788
0.007414762367764209,-0.0035492459045253616,-0.010359133761732722,-0.0053397439730793715,0.0027090302963310164,0.003318726455474265,0.00047244836043930155
0.0019535177870201145,-0.0062282362245922865,0.004868961228430502,-0.0043186471960869905,0.0051296400925938245,-0.00848021182147166,0.0019429197509367394
0.005181971291273061,0.014597659901459278,-0.007348067937606804,0.0019174638297330003,-0.007334886802233673,-0.004179930856635662,-0.004182730859090162
0.0001577549497972734,0.004240884642929236,0.004315308210488055,-0.0014139029820849887,0.0028215015322247726,-0.006521895331317574,0.0010323202727789162
-0.006281582124681588,0.00045730810391391016,-0.01298746520566784,-0.0042769725779911085,-0.00328004063320024,0.000952203791744814,0.0032450995201021935
-0.002222272268940541,0.007808314492870459,0.002271471788654423,-0.008954821754860788,-0.007637337465167715,-0.0008396044278454961,-0.005494302018959504
0.006505432266996827,0.011075587541046213,0.006283842995177097,-0.010370249008280255,-0.008179086619023963,0.0002895002735075608,-0.0007124368946935672
0.004351307795635266,0.006114983659449239,0.001224779959135678,0.005075381264134487,-0.004892638811759093,0.0012752275830700114,0.0022355339098409583
0.00247593419705196,0.005955467728852657,-0.0004448126708545422,-0.0012577971708549068,-0.005163333150399136,0.0020574966074769956,0.000618600326535962
-0.0028267031436283656,0.005202780166048252,-0.0016447479295847386,-0.00404319007603532,-0.0008004846404706901,-0.0017513233229206468,3.8302092254563947e-05
0.00038326441686945684,0.013916445152347306,-0.004849586582294328,0.0035807227435915964,-0.01018573840688893,-0.00026359792276023575,-0.0020302896092984496
0.00544948158363004,0.0095836900139222,0.007639758547051699,-0.001651180590555489,0.0009391243253141225,0.004363156490539894,0.0027633506640670226
0.0014231469139246093,0.006461670427710802,-0.0028578976178551116,-0.005130465790150201,0.009554502858617038,0.00030366945816016097,-0.0019893061456120018
0.006725727284704338,0.013836855971057216,0.002984200143198609,-0.007730867175882975,-0.00037262117351082773,-0.003260184823680174,-0.005747604102135768
-0.004006636860644605,0.0052860519754468595,-0.004268084883746592,-0.003672181783311232,-0.01094423665781092,-0.0064336280554207845,-0.0016160358890417905
-0.002590665292253001,0.008066363331245453,-0.00031404737002115626,-0.003774471344159693,0.01068212821050657,-0.0034447884542086493,0.0008179920437183131
0.008082156962134875,-0.004172170212793107,0.005081710331555906,-0.006087201654753186,-0.010522464527956618,0.004154165265728128,-0.0009888206208022543
0.01786296795156354,0.006425752761967026,-0.008520674270717099,0.0014958920377648882,-0.0006900095273856316,0.002108814413829795,0.003695567645365878
-0.0003903932074630164,0.005570538774104717,-0.00346072483707956,-0.01424662220342673,0.009402710045985025,0.005682335426552236,-0.0045529674738075745
0.0009985328543397358,0.005001467549625891,0.00012038990066349215,-0.003678207153529694,0.0027098841888225605,-0.002565229128850905,-0.002246887115618891
-0.00356436439025278,-0.0011442769935981869,0.0022281611709698,-0.014398753949103438,-0.006941498623422868,-0.0036203681526361447,0.004359941117271066
0.0003673013424171175,0.000837677994415837,-0.006061835925330344,-0.01083367539978949,0.00023473031112735809,0.0074772295314945005,0.006489350976919479
-0.004997838566709538,-0.003331606315936144,-0.0013988178298973957,-0.005356375212281645,0.0014628387256526588,0.00380328804942371,0.0017999335766727149
-0.008703106774378645,0.005624141512287026,-0.003955410817540441,-0.0003024581807659644,0.00041075589820633316,0.0006410669733643945,-0.007519521464809482
-0.00965988222221313,-0.004981101906377001,0.0029451038091277792,-0.0006705155617339787,-0.008235408117593943,0.009044847202586956,-0.0020561336484083317
0.0018356850342818346,0.017376430644596045,0.002204685080329338,-0.005192508793081883,0.0016968936433495,-0.0032847934099583193,0.010829202042507443
0.0023705521678644903,0.0032507494143911657,-7.906518475601584e-05,-0.003540943000039401,0.004265599727895508,-0.011379832185789052,0.0009979252212460267
-0.0035879010314157486,0.008771650946555085,-0.0023152414365235647,-0.0006523327856892424,0.005813084991039176,0.011034020586217413,-0.0005214979438378588
-0.011225028840666939,0.00014811653649600946,0.0012345938253602092,-0.0025394890383515552,-0.004618981600953448,0.007159393359095013,-0.0011290876331111208
0.005437886849667693,0.0054098403386228944,-0.00548938516889323,0.0006813171665715536,0.000654706146976732,0.01386157220064514,-0.00022224761398642525
0.00259100438539254,0.012519880052551639,0.007198802755956163,-0.0038169465213048572,0.002614417768645336,-0.0027761613408477663,0.00354563319770927
0.0008394590638290846,0.004457241312054555,0.00037470804774239615,-0.0014399174951210182,-0.008312762965141886,0.0034050069429262327,0.0032910308680802964
-0.0012393445965829886,-0.00015208237187523622,0.0034880069287222385,-0.006652433539888617,-6.340170184790999e-05,-0.00266939804097926,-0.007197858929228035
-0.008552291362352017,0.004204643129677673,-0.002802149184304214,-0.016146375205772976,-0.004335024243108018,0.0006608313825165545,-0.008492751087414496
-0.002493075449719522,4.0453807680045594e-05,-0.0031561179698738713,0.00020317180956840595,-0.006913399881088835,0.002516718247004611,-0.0012476522775208888
0.0002685795623678637,0.006254469309299864,-0.007973440445229933,-0.0024241607162119316,-0.0009047499817922042,0.00431635439680268,-0.0003717213864478186
-0.007199606567178659,0.002783099374536986,-0.010122375554004942,-0.005690010574076433,0.003993015661761442,0.0014614666227345838,-0.0012502181524222224
0.0028775961017898227,0.0018474921538067968,-0.0037827350450327746,-0.00898318363524853,-0.003014582841949695,0.004627364930960606,0.005479563124575311
0.005381685142549368,0.01991108870558043,0.0024393218920948775,-0.003180162886589625,0.015618026863569378,-0.0025448911920741436,0.0003729468313985386
-0.0012067532832637584,0.009142316083100616,0.0003562251418172583,-0.010515929029110915,0.0016590932395559271,-0.0031518014083366246,-0.0014996364498962849
-0.005320811122334472,0.00718399895201307,0.009113681104254883,-0.004023058275655807,-0.008941021712627228,-0.002962519262295252,-0.001091707057156477
0.0018986144174990701,-0.0030138392525980383,0.00024683880316144413,-0.003854862399490259,0.0015107372009185128,-0.00837100788023301,0.00643762441948782
-0.009353258676307326,0.0110671817298468,0.005394485061838837,-0.0027221068012893137,0.005062167787424502,0.0040046646239652916,0.005526774368707081
-0.0005560563320703267,0.00442492864931005,0.006475814778095795,-0.004782872439839984,-0.001401589751008255,-0.003405002416889072,0.0052597638917367
9.945344585396518e-05,-0.0030537966243781006,0.0016129404613976772,-0.0084978620334327,-0.011577059011854391,-0.0074337231849621556,-0.005138001479874887
0.001943609034539219,0.00459663138838205,-0.0035018450949022366,-0.00836573222571413,0.006837056102611841,-0.00826728118979525,-0.008770667925304964
-0.0008567923720496742,-0.0027622556684111102,0.005546537098766645,0.00179995272533604,0.0013909221419651236,-0.003126344341690171,-0.010205032770667572
-0.0002749025285444268,-0.005054235854894212,-0.005803483970955421,-0.003118260284219493,-0.0008376409105380624,0.0038445687057587345,-0.001616176866304655
-0.0022989948104782,0.013148635409414196,0.0055718669150017445,-0.00883672644628806,-0.0029274181050162316,0.0025938522937818754,-0.00048626125207172903
0.002963701702464258,-0.00105553552108908,-0.003157527236938828,-0.005521117723328911,6.75049784937726e-05,0.004460412202738079,0.005635907615649961
-0.0038825311773850206,0.012973314929938893,0.012082748794799866,-0.01663606790639258,-0.0008487569007340328,0.0034484809689718635,0.00404631590366707
-0.002690559503736957,0.01328788151217889,-0.00362226889142599,0.0025956378606119897,0.0019122000210118014,-0.004468117874278377,-0.002656811319394251
-0.002933589875940521,0.007712072826999465,-0.0002739927357768446,-0.0012648956778309756,-0.0033514089249876925,0.008827943418279683,0.005790476639317011
-0.0014706426228003095,0.0062929001832893825,-0.010107743966679924,-0.01596268024871739,-0.0020432677760569102,0.004465001590935976,0.002555018327458334
0.003932962008006876,0.008392845667557058,0.0014033816782103477,-0.0008759053735670834,-0.002511577939297744,0.004861126341946102,0.0030858456725835004
0.0053126325318229,0.0011285809017720588,-0.008266412634475624,-0.0017829151594072673,-0.008005983836197831,0.004589802059981033,0.012064151448121238
0.0018217260854212062,0.007472415037449073,-0.009211048817492924,-0.013088016881585588,0.002190220048017833,0.005561048178900235,0.0048789941004782475
0.0016748519292668939,0.0005737058320014058,-0.0011779855966233413,-0.009479506608280314,-0.0002587725737185673,0.010915585538024901,0.0029606446554478875
0.005086706967068257,0.010008392345761187,0.007598385257442744,-0.007990034954254864,-0.0007236214267856575,-0.00039222922394762283,-0.009938898888216354
0.006349172713538824,0.007076992974655772,-0.00035016935785329225,-0.0022272379573946995,0.0029596953792007355,-0.0011489997607235485,-0.0012624258563716554
0.007198874928526323,0.006280445199024812,0.001833296523654762,-0.009060485653374861,-0.0037837746252507303,0.006101623668404411,-0.006786432774623575
-0.00015420559124692103,0.003597753793316079,-0.0026709722434777898,-0.009794485617518214,0.004676230357022586,-0.002519416212211482,0.00392657417473284
0.008031957211983345,0.011314535742917877,0.0007563004867417946,-0.004463706793001223,0.004311354244454065,0.0016704129416718737,-0.010871113877843312
0.010174341105909555,0.007907899025082397,0.0005330725589886268,0.0023375996416079253,-0.006559765497212525,0.00599588744384918,-0.0037039596468646284
0.002567176823787289,-0.00044175961328524183,0.0030307940294976676,-0.004042335469027906,-0.00041505433725142317,0.001247709741632696,-0.0025342339894935955
-0.000772329177637871,-0.006309237659409718,0.0012024078048063535,-0.002043016377717328,0.008322990350238483,0.002641898971556969,0.004037077398148007
-0.005299813229304951,0.011168049811808575,0.0040136689830775375,-0.011220688862566025,0.0027896037144478944,-0.001401982911925519,9.028180880451533e-05
